,0
2001-07-20,0.0036208546
2001-07-21,-0.0051511917
2001-07-22,-0.00702271
2001-07-23,9.358915e-05
2001-07-24,3.4834568e-06
2001-07-25,-0.0038628925
2001-07-26,-0.011516467
2001-07-27,-0.00010212356
2001-07-28,-0.0034337493
2001-07-29,-0.03271817
2001-07-30,-0.04327671
2001-07-31,0.024757793
2001-08-01,0.014666967
2001-08-02,-0.0036579843
2001-08-03,-0.0007258888
2001-08-04,0.0025341653
2001-08-05,-0.002263354
2001-08-06,-0.026830038
2001-08-07,-0.023975426
2001-08-08,-0.00480988
2001-08-09,-0.0060665137
2001-08-10,-0.017244305
2001-08-11,-0.017338492
2001-08-12,-0.024574988
2001-08-13,-0.013644029
2001-08-14,-0.007864178
2001-08-15,-0.022996435
2001-08-16,-0.022096498
2001-08-17,-0.042921443
2001-08-18,-0.03713125
2001-08-19,0.055365127
2001-08-20,0.028065717
2001-08-21,0.024894783
2001-08-22,0.04120758
2001-08-23,0.031583436
2001-08-24,0.0089163175
2001-08-25,-0.017806003
2001-08-26,-0.016716821
2001-08-27,-0.0017218795
2001-08-28,-0.005685916
2001-08-29,-0.008557861
2001-08-30,-0.01000405
2001-08-31,-0.009674121
2001-09-01,-0.022138098
2001-09-02,-0.009445987
2001-09-03,0.008308805
2001-09-04,0.0061575
2001-09-05,-0.0056234202
2001-09-06,0.0056310617
2001-09-07,0.0071780053
2001-09-08,0.0043553854
2001-09-09,0.0032403935
2001-09-10,-0.026194187
2001-09-11,-0.024863696
2001-09-12,-0.018899834
2001-09-13,0.0019700665
2001-09-14,0.030860305
2001-09-15,0.048406947
2001-09-16,0.02013254
2001-09-17,-0.025870025
2001-09-18,-0.028865227
2001-09-19,0.023687894
2001-09-20,0.022368023
2001-09-21,-0.009331016
2001-09-22,-0.021369288
2001-09-23,-0.0018513581
2001-09-24,0.014280744
2001-09-25,0.009640445
2001-09-26,-0.002824013
2001-09-27,-0.003794468
2001-09-28,0.031247683
2001-09-29,0.07732865
2001-09-30,0.059017066
2001-10-01,0.030196598
2001-10-02,-0.00478688
2001-10-03,-0.010523915
2001-10-04,-0.0037401346
2001-10-05,-0.032569475
2001-10-06,-0.021056406
2001-10-07,0.0071621984
2001-10-08,-0.0034960685
2001-10-09,-0.038280685
2001-10-10,-0.008145683
2001-10-11,0.00558913
2001-10-12,0.0049390304
2001-10-13,-0.011283797
2001-10-14,-0.025956824
2001-10-15,-0.034228608
2001-10-16,-0.028299995
2001-10-17,-0.0055475514
2001-10-18,0.004582077
2001-10-19,0.007968425
2001-10-20,0.01724177
2001-10-21,0.012677007
2001-10-22,0.014853254
2001-10-23,0.004564741
2001-10-24,-0.005364818
2001-10-25,-0.014628849
2001-10-26,-0.012586647
2001-10-27,0.0065241754
2001-10-28,0.008474347
2001-10-29,0.0031215225
2001-10-30,0.011601656
2001-10-31,0.060647685
2001-11-01,0.074566476
2001-11-02,0.05841263
2001-11-03,0.041489538
2001-11-04,0.05804567
2001-11-05,0.06389864
2001-11-06,-0.030730737
2001-11-07,-0.07783408
2001-11-08,-0.047574013
2001-11-09,-0.04725242
2001-11-10,-0.053745855
2001-11-11,-0.035957295
2001-11-12,-0.027268609
2001-11-13,-0.031634424
2001-11-14,-0.020250944
2001-11-15,-0.01648286
2001-11-16,-0.018599145
2001-11-17,-0.033059716
2001-11-18,-0.05830409
2001-11-19,-0.046514302
2001-11-20,-0.035006657
2001-11-21,-0.04415448
2001-11-22,-0.049145833
2001-11-23,-0.022188485
2001-11-24,-0.030719265
2001-11-25,-0.052431654
2001-11-26,-0.0498936
2001-11-27,-0.037537616
2001-11-28,-0.03341442
2001-11-29,-0.040695876
2001-11-30,-0.04961631
2001-12-01,-0.034064516
2001-12-02,-0.019083485
2001-12-03,-0.043524344
2001-12-04,-0.063716285
2001-12-05,-0.070266776
2001-12-06,-0.049913824
2001-12-07,-0.04421416
2001-12-08,-0.035612952
2001-12-09,-0.028437912
2001-12-10,-0.041601945
2001-12-11,-0.049089115
2001-12-12,-0.053805668
2001-12-13,-0.052124903
2001-12-14,-0.046690885
2001-12-15,-0.055352893
2001-12-16,-0.051818345
2001-12-17,-0.030660963
2001-12-18,-0.010711487
2001-12-19,-0.011256952
2001-12-20,-0.025299123
2001-12-21,-0.039347652
2001-12-22,-0.04305014
2001-12-23,-0.033946786
2001-12-24,-0.0079907635
2001-12-25,0.008974307
2001-12-26,0.024050301
2001-12-27,-0.029619731
2001-12-28,-0.025257707
2001-12-29,0.00038937494
2001-12-30,-0.007491945
2001-12-31,0.0006458456
2002-01-01,0.003684855
2002-01-02,-0.005187276
2002-01-03,-0.0036093506
2002-01-04,-0.05168057
2002-01-05,-0.060463324
2002-01-06,-0.022029666
2002-01-07,-0.038394917
2002-01-08,-0.065418
2002-01-09,-0.06309884
2002-01-10,-0.0412081
2002-01-11,-0.021430338
2002-01-12,-0.020040229
2002-01-13,-0.011153933
2002-01-14,-0.0070339977
2002-01-15,-0.0022973104
2002-01-16,-0.03835914
2002-01-17,-0.04096317
2002-01-18,-0.027657276
2002-01-19,-0.014023587
2002-01-20,-0.012493625
2002-01-21,-0.012777373
2002-01-22,-0.023269156
2002-01-23,-0.019775955
2002-01-24,-0.009899537
2002-01-25,-0.007514794
2002-01-26,-0.0313091
2002-01-27,-0.026421463
2002-01-28,-0.035584692
2002-01-29,-0.0286087
2002-01-30,-0.031908993
2002-01-31,-0.02235583
2002-02-01,-0.011342856
2002-02-02,-0.024438463
2002-02-03,-0.037270635
2002-02-04,-0.041906442
2002-02-05,-0.047982436
2002-02-06,-0.03631403
2002-02-07,-0.016699234
2002-02-08,-0.010563466
2002-02-09,-0.01915347
2002-02-10,-0.02165361
2002-02-11,-0.015717326
2002-02-12,-0.02847305
2002-02-13,-0.023655841
2002-02-14,-0.017779639
2002-02-15,-0.02485471
2002-02-16,-0.014248293
2002-02-17,-0.011876248
2002-02-18,-0.03819187
2002-02-19,-0.053720325
2002-02-20,-0.033180192
2002-02-21,-0.029158346
2002-02-22,-0.008893188
2002-02-23,0.014406412
2002-02-24,-0.00958996
2002-02-25,-0.039617255
2002-02-26,-0.02764911
2002-02-27,-0.028523808
2002-02-28,-0.04146159
2002-03-01,-0.031059915
2002-03-02,-0.018346239
2002-03-03,-0.004699523
2002-03-04,-0.016957795
2002-03-05,-0.043066133
2002-03-06,-0.03497861
2002-03-07,-0.025376672
2002-03-08,-0.030558087
2002-03-09,-0.027645076
2002-03-10,-0.03563266
2002-03-11,-0.045281693
2002-03-12,-0.013373231
2002-03-13,-0.0032114985
2002-03-14,-0.0101319915
2002-03-15,-0.022880415
2002-03-16,-0.025554404
2002-03-17,-0.029486006
2002-03-18,-0.03352108
2002-03-19,-0.028255546
2002-03-20,-0.017447634
2002-03-21,-0.019047236
2002-03-22,-0.017886974
2002-03-23,-0.023135915
2002-03-24,-0.010564987
2002-03-25,0.008850533
2002-03-26,-0.0018904498
2002-03-27,-0.031709414
2002-03-28,-0.039844092
2002-03-29,-0.04142415
2002-03-30,-0.028324896
2002-03-31,-0.017260911
2002-04-01,-0.022889249
2002-04-02,-0.029424094
2002-04-03,-0.018138004
2002-04-04,-0.026391143
2002-04-05,-0.0392841
2002-04-06,-0.054442476
2002-04-07,-0.057477314
2002-04-08,-0.052258443
2002-04-09,-0.04480888
2002-04-10,-0.04783981
2002-04-11,-0.039869547
2002-04-12,-0.02914674
2002-04-13,-0.013575815
2002-04-14,-0.014697279
2002-04-15,-0.034455176
2002-04-16,-0.03513114
2002-04-17,-0.034978885
2002-04-18,-0.03837147
2002-04-19,-0.028931094
2002-04-20,-0.027518034
2002-04-21,-0.024057584
2002-04-22,-0.033645585
2002-04-23,-0.033226583
2002-04-24,-0.03744646
2002-04-25,-0.03995794
2002-04-26,-0.04258055
