,0
2001-11-28,-0.112086885
2001-11-29,-0.09954301
2001-11-30,-0.06321269
2001-12-01,-0.040495485
2001-12-02,-0.053019006
2001-12-03,-0.08067275
2001-12-04,-0.110349976
2001-12-05,-0.13811667
2001-12-06,-0.166074
2001-12-07,-0.18011238
2001-12-08,-0.1821694
2001-12-09,-0.17407203
2001-12-10,-0.16867821
2001-12-11,-0.19079854
2001-12-12,-0.18313019
2001-12-13,-0.17505741
2001-12-14,-0.16309488
2001-12-15,-0.13782893
2001-12-16,-0.14106952
2001-12-17,-0.15529577
2001-12-18,-0.14245082
2001-12-19,-0.14171381
2001-12-20,-0.1507576
2001-12-21,-0.1475634
2001-12-22,-0.14657286
2001-12-23,-0.16860962
2001-12-24,-0.17272232
2001-12-25,-0.1521198
2001-12-26,-0.09657598
2001-12-27,-0.0837379
2001-12-28,-0.13501893
2001-12-29,-0.16164303
2001-12-30,-0.16860111
2001-12-31,-0.14112979
2002-01-01,-0.1250164
2002-01-02,-0.1453631
2002-01-03,-0.13347197
2002-01-04,-0.08857387
2002-01-05,-0.13624848
2002-01-06,-0.16011335
2002-01-07,-0.121218376
2002-01-08,-0.08514911
2002-01-09,-0.08781752
2002-01-10,-0.10372838
2002-01-11,-0.12033797
2002-01-12,-0.11513118
2002-01-13,-0.12742485
2002-01-14,-0.16427284
2002-01-15,-0.1677559
2002-01-16,-0.15334685
2002-01-17,-0.15550457
2002-01-18,-0.17730343
2002-01-19,-0.18837471
2002-01-20,-0.17563848
2002-01-21,-0.19284241
2002-01-22,-0.20357557
2002-01-23,-0.22802538
2002-01-24,-0.2180313
2002-01-25,-0.2050854
2002-01-26,-0.19625485
2002-01-27,-0.19647193
2002-01-28,-0.1808144
2002-01-29,-0.18550144
2002-01-30,-0.19377232
2002-01-31,-0.2064118
2002-02-01,-0.18752748
2002-02-02,-0.169416
2002-02-03,-0.14378661
2002-02-04,-0.100512445
2002-02-05,-0.09418837
2002-02-06,-0.13607466
2002-02-07,-0.1592149
2002-02-08,-0.14597541
2002-02-09,-0.13709027
2002-02-10,-0.15918873
2002-02-11,-0.15871118
2002-02-12,-0.15432012
2002-02-13,-0.14014171
2002-02-14,-0.13670528
2002-02-15,-0.13871188
2002-02-16,-0.13825816
2002-02-17,-0.1023525
2002-02-18,-0.092987336
2002-02-19,-0.12770489
2002-02-20,-0.18341471
2002-02-21,-0.19120914
2002-02-22,-0.17170294
2002-02-23,-0.16086149
2002-02-24,-0.11764616
2002-02-25,-0.119940124
2002-02-26,-0.113717854
2002-02-27,-0.09087268
2002-02-28,-0.095578305
2002-03-01,-0.14931987
2002-03-02,-0.19525199
2002-03-03,-0.17925124
2002-03-04,-0.1454026
2002-03-05,-0.11022925
2002-03-06,-0.11755741
2002-03-07,-0.14367025
2002-03-08,-0.14769037
2002-03-09,-0.14905359
2002-03-10,-0.12844719
2002-03-11,-0.1140605
2002-03-12,-0.13084169
2002-03-13,-0.14148663
2002-03-14,-0.14555365
2002-03-15,-0.13717444
2002-03-16,-0.1466524
2002-03-17,-0.15745921
2002-03-18,-0.16327961
2002-03-19,-0.17074747
2002-03-20,-0.16246241
2002-03-21,-0.1329506
2002-03-22,-0.10103867
2002-03-23,-0.10439851
2002-03-24,-0.16647345
2002-03-25,-0.2146685
2002-03-26,-0.19905014
2002-03-27,-0.1240437
2002-03-28,-0.07055283
2002-03-29,-0.070755
2002-03-30,-0.10217842
2002-03-31,-0.15004599
2002-04-01,-0.13870795
2002-04-02,-0.13030168
2002-04-03,-0.11955675
2002-04-04,-0.11517719
2002-04-05,-0.094050765
2002-04-06,-0.06924804
2002-04-07,-0.08123249
2002-04-08,-0.14135239
2002-04-09,-0.16589819
2002-04-10,-0.13416816
2002-04-11,-0.10179029
2002-04-12,-0.09785786
2002-04-13,-0.0924646
2002-04-14,-0.09688574
2002-04-15,-0.11290207
2002-04-16,-0.13946821
2002-04-17,-0.16053188
2002-04-18,-0.15110114
2002-04-19,-0.1368733
2002-04-20,-0.11860422
2002-04-21,-0.13052912
2002-04-22,-0.14656846
2002-04-23,-0.15868008
2002-04-24,-0.13788377
2002-04-25,-0.12377733
2002-04-26,-0.120901465
2002-04-27,-0.12663312
2002-04-28,-0.12788516
2002-04-29,-0.13332923
2002-04-30,-0.13074371
2002-05-01,-0.14459933
2002-05-02,-0.18797319
2002-05-03,-0.20976804
2002-05-04,-0.21162558
2002-05-05,-0.20863008
2002-05-06,-0.19079792
2002-05-07,-0.16885924
2002-05-08,-0.16001217
2002-05-09,-0.16869642
2002-05-10,-0.1936209
2002-05-11,-0.22706819
2002-05-12,-0.24674194
2002-05-13,-0.24036235
2002-05-14,-0.21290119
2002-05-15,-0.218956
2002-05-16,-0.21203947
2002-05-17,-0.20933862
2002-05-18,-0.21354692
2002-05-19,-0.21494885
2002-05-20,-0.20644851
2002-05-21,-0.20083217
2002-05-22,-0.17577277
2002-05-23,-0.11295301
2002-05-24,-0.12072643
2002-05-25,-0.13793872
2002-05-26,-0.09348772
2002-05-27,-0.042904098
2002-05-28,-0.030760303
2002-05-29,-0.013701723
2002-05-30,-0.0075621624
2002-05-31,-0.03186899
2002-06-01,-0.075775675
2002-06-02,-0.108137764
2002-06-03,-0.113098264
2002-06-04,-0.11454769
2002-06-05,-0.08987808
2002-06-06,-0.053918082
2002-06-07,-0.09121666
2002-06-08,-0.13557039
2002-06-09,-0.16578503
2002-06-10,-0.16632389
2002-06-11,-0.17664929
2002-06-12,-0.1656117
2002-06-13,-0.15870689
2002-06-14,-0.17681058
2002-06-15,-0.1841772
2002-06-16,-0.21078111
2002-06-17,-0.22282664
2002-06-18,-0.20728499
2002-06-19,-0.24338686
2002-06-20,-0.22817771
2002-06-21,-0.20167457
2002-06-22,-0.24293523
2002-06-23,-0.262261
2002-06-24,-0.23176457
2002-06-25,-0.21307266
2002-06-26,-0.22106773
2002-06-27,-0.20423102
2002-06-28,-0.20212667
2002-06-29,-0.22600313
2002-06-30,-0.24111612
2002-07-01,-0.23948891
2002-07-02,-0.22366588
2002-07-03,-0.21581428
2002-07-04,-0.23155712
2002-07-05,-0.21144092
2002-07-06,-0.14911173
2002-07-07,-0.13935746
2002-07-08,-0.1891414
2002-07-09,-0.23550145
2002-07-10,-0.24094099
2002-07-11,-0.19540197
2002-07-12,-0.17898935
2002-07-13,-0.2064588
2002-07-14,-0.22761817
2002-07-15,-0.23545349
2002-07-16,-0.2105241
2002-07-17,-0.16789669
2002-07-18,-0.1801198
2002-07-19,-0.19679357
2002-07-20,-0.1847515
2002-07-21,-0.17784768
2002-07-22,-0.15989198
2002-07-23,-0.17675014
2002-07-24,-0.19474472
2002-07-25,-0.21625559
2002-07-26,-0.22848654
2002-07-27,-0.21637438
2002-07-28,-0.21378821
2002-07-29,-0.21514638
2002-07-30,-0.18843567
2002-07-31,-0.14268501
2002-08-01,-0.10163652
2002-08-02,-0.11568654
2002-08-03,-0.15419106
2002-08-04,-0.16819806
2002-08-05,-0.14757703
2002-08-06,-0.13699009
2002-08-07,-0.1584813
2002-08-08,-0.1819611
2002-08-09,-0.18201649
2002-08-10,-0.16433595
2002-08-11,-0.17730063
2002-08-12,-0.18378572
2002-08-13,-0.20490372
2002-08-14,-0.2154438
2002-08-15,-0.2245624
2002-08-16,-0.27569
2002-08-17,-0.2646043
2002-08-18,-0.19172104
2002-08-19,-0.16948871
2002-08-20,-0.19516623
2002-08-21,-0.23729087
2002-08-22,-0.24114716
2002-08-23,-0.20444107
2002-08-24,-0.17764805
2002-08-25,-0.17583407
2002-08-26,-0.17710964
2002-08-27,-0.15510409
2002-08-28,-0.13151738
2002-08-29,-0.13722177
2002-08-30,-0.13568017
2002-08-31,-0.13045843
2002-09-01,-0.13609196
2002-09-02,-0.14843565
2002-09-03,-0.14428045
2002-09-04,-0.13637179
2002-09-05,-0.12796198
2002-09-06,-0.13618499
2002-09-07,-0.1647259
2002-09-08,-0.17826976
2002-09-09,-0.1805888
2002-09-10,-0.17459244
2002-09-11,-0.15555024
2002-09-12,-0.15353481
2002-09-13,-0.18178189
2002-09-14,-0.1953954
2002-09-15,-0.1725127
2002-09-16,-0.13989858
2002-09-17,-0.11015531
2002-09-18,-0.043117147
2002-09-19,-0.0531667
2002-09-20,-0.078698345
2002-09-21,-0.09307587
2002-09-22,-0.1020084
2002-09-23,-0.14212964
2002-09-24,-0.13754392
2002-09-25,-0.1304166
2002-09-26,-0.08673317
2002-09-27,-0.021103194
2002-09-28,0.0017020145
2002-09-29,-0.011494876
2002-09-30,-0.076794185
2002-10-01,-0.12973888
2002-10-02,-0.13850082
2002-10-03,-0.14073189
2002-10-04,-0.1718055
2002-10-05,-0.20065697
2002-10-06,-0.19887197
2002-10-07,-0.15767068
2002-10-08,-0.1210497
2002-10-09,-0.14295657
2002-10-10,-0.17146884
2002-10-11,-0.18704003
2002-10-12,-0.17448087
2002-10-13,-0.14307316
2002-10-14,-0.13734372
2002-10-15,-0.117120825
2002-10-16,-0.09267051
2002-10-17,-0.10184091
2002-10-18,-0.14943157
2002-10-19,-0.15981244
2002-10-20,-0.15711744
2002-10-21,-0.15674819
2002-10-22,-0.149197
2002-10-23,-0.15430363
2002-10-24,-0.15595597
2002-10-25,-0.15139823
2002-10-26,-0.15644445
2002-10-27,-0.15587372
2002-10-28,-0.1541801
2002-10-29,-0.15127276
2002-10-30,-0.1334896
2002-10-31,-0.12638278
2002-11-01,-0.137932
2002-11-02,-0.12232534
2002-11-03,-0.107156
2002-11-04,-0.12190493
2002-11-05,-0.13465928
2002-11-06,-0.14186792
2002-11-07,-0.11919462
2002-11-08,-0.11734992
2002-11-09,-0.12124631
2002-11-10,-0.15109502
2002-11-11,-0.18932927
2002-11-12,-0.18561774
2002-11-13,-0.12336036
2002-11-14,-0.1013127
2002-11-15,-0.15174352
2002-11-16,-0.20498687
2002-11-17,-0.18704724
2002-11-18,-0.15181151
2002-11-19,-0.13736595
2002-11-20,-0.14344682
2002-11-21,-0.14166498
2002-11-22,-0.11098945
2002-11-23,-0.09451625
2002-11-24,-0.14830272
2002-11-25,-0.17848374
2002-11-26,-0.18359958
2002-11-27,-0.1778415
2002-11-28,-0.17284189
2002-11-29,-0.14494239
2002-11-30,-0.14645018
2002-12-01,-0.15343414
2002-12-02,-0.16976301
2002-12-03,-0.18288474
2002-12-04,-0.1932881
2002-12-05,-0.18859953
2002-12-06,-0.16701962
2002-12-07,-0.16024978
2002-12-08,-0.155132
2002-12-09,-0.15975474
2002-12-10,-0.17591257
2002-12-11,-0.18566282
2002-12-12,-0.19041125
2002-12-13,-0.17862177
2002-12-14,-0.13746333
2002-12-15,-0.10830191
2002-12-16,-0.08725477
2002-12-17,-0.087712884
2002-12-18,-0.09954485
2002-12-19,-0.12244186
2002-12-20,-0.1418165
2002-12-21,-0.14407732
2002-12-22,-0.1642019
2002-12-23,-0.19028018
2002-12-24,-0.18488581
2002-12-25,-0.17421158
2002-12-26,-0.16169627
2002-12-27,-0.15544029
2002-12-28,-0.14788443
2002-12-29,-0.153373
2002-12-30,-0.16911967
2002-12-31,-0.19014578
2003-01-01,-0.19297306
2003-01-02,-0.18344228
2003-01-03,-0.15351455
2003-01-04,-0.13249366
2003-01-05,-0.15433939
2003-01-06,-0.13761069
2003-01-07,-0.10990248
2003-01-08,-0.088995524
2003-01-09,-0.10588049
2003-01-10,-0.13809277
2003-01-11,-0.14937611
2003-01-12,-0.15472966
2003-01-13,-0.14686708
2003-01-14,-0.12847425
2003-01-15,-0.11775258
2003-01-16,-0.13852952
2003-01-17,-0.13887309
2003-01-18,-0.13466798
2003-01-19,-0.11616411
2003-01-20,-0.11858366
2003-01-21,-0.12887506
2003-01-22,-0.11898544
2003-01-23,-0.089949936
2003-01-24,-0.06328664
2003-01-25,-0.11484715
2003-01-26,-0.14428066
2003-01-27,-0.12224559
2003-01-28,-0.12047578
2003-01-29,-0.15476732
2003-01-30,-0.14397635
2003-01-31,-0.11453828
2003-02-01,-0.08798113
2003-02-02,-0.09509387
2003-02-03,-0.1527882
2003-02-04,-0.1814037
2003-02-05,-0.17082798
2003-02-06,-0.18121636
2003-02-07,-0.19274832
2003-02-08,-0.17155093
2003-02-09,-0.15779544
2003-02-10,-0.15391307
2003-02-11,-0.1492994
2003-02-12,-0.14874132
2003-02-13,-0.14812453
2003-02-14,-0.16873288
2003-02-15,-0.18735416
2003-02-16,-0.19026911
2003-02-17,-0.1757017
2003-02-18,-0.17142116
2003-02-19,-0.17057592
2003-02-20,-0.16396575
2003-02-21,-0.16468994
2003-02-22,-0.17771709
2003-02-23,-0.16140665
2003-02-24,-0.17436098
2003-02-25,-0.15538393
2003-02-26,-0.12890358
2003-02-27,-0.12447085
2003-02-28,-0.12633239
2003-03-01,-0.1485921
2003-03-02,-0.16147248
2003-03-03,-0.14989291
2003-03-04,-0.17023975
2003-03-05,-0.1902684
2003-03-06,-0.20632875
2003-03-07,-0.20189668
2003-03-08,-0.18474698
2003-03-09,-0.16748945
2003-03-10,-0.14374988
2003-03-11,-0.13648075
2003-03-12,-0.1608078
2003-03-13,-0.16570711
2003-03-14,-0.15166639
2003-03-15,-0.13860269
2003-03-16,-0.11765585
2003-03-17,-0.08086329
2003-03-18,-0.015842414
2003-03-19,-0.023522245
2003-03-20,-0.07317785
2003-03-21,-0.09348648
2003-03-22,-0.08853784
2003-03-23,-0.08002034
2003-03-24,-0.06479011
2003-03-25,-0.04685232
2003-03-26,-0.0556358
2003-03-27,-0.064860426
2003-03-28,-0.0827499
2003-03-29,-0.1056435
2003-03-30,-0.10053017
2003-03-31,-0.06839385
2003-04-01,-0.101257466
2003-04-02,-0.15642263
2003-04-03,-0.17937773
2003-04-04,-0.16759372
2003-04-05,-0.16451
2003-04-06,-0.18603027
2003-04-07,-0.21081215
2003-04-08,-0.1773339
2003-04-09,-0.11662082
2003-04-10,-0.081020035
2003-04-11,-0.076091446
2003-04-12,-0.085879885
2003-04-13,-0.08791828
2003-04-14,-0.092812
2003-04-15,-0.1096523
2003-04-16,-0.07306855
2003-04-17,-0.028298588
2003-04-18,-0.014516584
2003-04-19,-0.0751699
2003-04-20,-0.10710308
2003-04-21,-0.09798583
2003-04-22,-0.07135413
2003-04-23,-0.07540825
2003-04-24,-0.09470094
2003-04-25,-0.118385196
2003-04-26,-0.13640128
2003-04-27,-0.15141192
2003-04-28,-0.15005021
2003-04-29,-0.1723675
2003-04-30,-0.18357714
2003-05-01,-0.2096154
2003-05-02,-0.2063297
2003-05-03,-0.1917526
2003-05-04,-0.19305839
2003-05-05,-0.18106519
2003-05-06,-0.18506013
2003-05-07,-0.18944608
2003-05-08,-0.18263596
2003-05-09,-0.18295364
2003-05-10,-0.18509226
2003-05-11,-0.18852378
2003-05-12,-0.18222658
2003-05-13,-0.16978817
2003-05-14,-0.17528498
2003-05-15,-0.19684786
2003-05-16,-0.19987725
2003-05-17,-0.19132769
2003-05-18,-0.16337965
2003-05-19,-0.13267086
2003-05-20,-0.10399011
2003-05-21,-0.08884897
2003-05-22,-0.13084327
2003-05-23,-0.18705405
2003-05-24,-0.21344177
2003-05-25,-0.20163125
2003-05-26,-0.19182396
2003-05-27,-0.19782038
2003-05-28,-0.18993016
2003-05-29,-0.17989564
2003-05-30,-0.1680814
2003-05-31,-0.17671394
2003-06-01,-0.16752891
2003-06-02,-0.14541167
2003-06-03,-0.13951425
2003-06-04,-0.15087987
2003-06-05,-0.17052467
2003-06-06,-0.1707022
2003-06-07,-0.17545944
2003-06-08,-0.18137586
2003-06-09,-0.19639833
2003-06-10,-0.20754962
2003-06-11,-0.18750934
2003-06-12,-0.1597415
2003-06-13,-0.17303161
2003-06-14,-0.17785501
2003-06-15,-0.15648873
2003-06-16,-0.15381946
2003-06-17,-0.17806534
2003-06-18,-0.1757285
2003-06-19,-0.15015273
2003-06-20,-0.17918639
2003-06-21,-0.18803595
2003-06-22,-0.1835966
2003-06-23,-0.17506258
2003-06-24,-0.17215103
2003-06-25,-0.1938154
2003-06-26,-0.21561958
2003-06-27,-0.19944765
2003-06-28,-0.20256172
2003-06-29,-0.22251852
2003-06-30,-0.2085943
2003-07-01,-0.17893697
2003-07-02,-0.15275477
2003-07-03,-0.17367317
2003-07-04,-0.19973588
2003-07-05,-0.2024709
2003-07-06,-0.19425996
2003-07-07,-0.21805267
2003-07-08,-0.19288875
2003-07-09,-0.183899
2003-07-10,-0.19556504
2003-07-11,-0.20607166
2003-07-12,-0.21003766
2003-07-13,-0.20516503
2003-07-14,-0.23043387
2003-07-15,-0.2095929
2003-07-16,-0.17554466
2003-07-17,-0.1480242
2003-07-18,-0.15738918
2003-07-19,-0.20666844
2003-07-20,-0.2378254
2003-07-21,-0.21413337
2003-07-22,-0.21679135
2003-07-23,-0.23269148
2003-07-24,-0.22860868
2003-07-25,-0.2156915
2003-07-26,-0.21584867
2003-07-27,-0.17264841
2003-07-28,-0.15491627
2003-07-29,-0.19609345
